旗鷹,酒各,晩豚,蝕徒勺(圷),恷互勺(圷),恷詰勺(圷),辺徒勺(圷),撹住楚(紘),
601966.SH,早艸態魅,2017-11-16,18.2395,18.3302,18.1488,18.1589,4181917,
601966.SH,早艸態魅,2017-11-17,18.2395,18.2596,17.5744,17.5845,6444433,
601966.SH,早艸態魅,2017-11-20,17.5341,17.6147,17.2116,17.5341,4139464,
601966.SH,早艸態魅,2017-11-21,17.4736,17.7759,17.4736,17.7255,3420974,
601966.SH,早艸態魅,2017-11-22,17.7255,18.0077,17.6651,17.9271,3952900,
601966.SH,早艸態魅,2017-11-23,17.917,17.9372,17.2922,17.3527,3942475,
601966.SH,早艸態魅,2017-11-24,17.3527,17.4535,17.2721,17.4232,2520844,
601966.SH,早艸態魅,2017-11-27,17.393,17.5542,17.2519,17.2721,2168104,
601966.SH,早艸態魅,2017-11-28,17.2318,17.4434,17.1612,17.4031,1976229,
601966.SH,早艸態魅,2017-11-29,17.393,17.393,17.131,17.2721,3074314,
601966.SH,早艸態魅,2017-11-30,17.2519,17.3628,17.2116,17.2519,2148000,
601966.SH,早艸態魅,2017-12-01,17.2721,17.3628,17.1512,17.3426,2256139,
601966.SH,早艸態魅,2017-12-04,17.2922,17.5139,17.262,17.3023,3311630,
601966.SH,早艸態魅,2017-12-05,17.3023,17.4333,16.5667,16.6977,4967428,
601966.SH,早艸態魅,2017-12-06,16.6977,16.7279,16.2039,16.4659,8553514,
601966.SH,早艸態魅,2017-12-07,16.4357,16.4357,16.2241,16.3349,3226769,
601966.SH,早艸態魅,2017-12-08,16.3853,16.6675,16.2845,16.5264,4514776,
601966.SH,早艸態魅,2017-12-11,16.5163,16.7178,16.4961,16.6977,3045963,
601966.SH,早艸態魅,2017-12-12,16.6775,16.7582,16.4861,16.4961,2421381,
601966.SH,早艸態魅,2017-12-13,16.4659,16.6977,16.4357,16.6271,1695603,
601966.SH,早艸態魅,2017-12-14,16.607,16.9899,16.5062,16.8085,3829124,
601966.SH,早艸態魅,2017-12-15,16.7481,16.8791,16.6876,16.7279,2355922,
601966.SH,早艸態魅,2017-12-18,16.7279,16.7279,16.7279,16.7279,0,
601966.SH,早艸態魅,2017-12-19,16.7279,16.7279,16.7279,16.7279,0,
601966.SH,早艸態魅,2017-12-20,16.7481,17.5542,16.7481,17.0101,8113255,
601966.SH,早艸態魅,2017-12-21,16.8791,17.2822,16.6876,17.2015,4124778,
601966.SH,早艸態魅,2017-12-22,17.131,17.5139,17.1008,17.3225,3915104,
601966.SH,早艸態魅,2017-12-25,17.3325,17.3325,16.9395,16.9899,3762587,
601966.SH,早艸態魅,2017-12-26,16.9798,17.3829,16.9698,17.3729,5338645,
601966.SH,早艸態魅,2017-12-27,17.393,17.5341,17.2822,17.4837,4004865,
601966.SH,早艸態魅,2017-12-28,17.4535,17.6449,17.3325,17.3527,4119692,
601966.SH,早艸態魅,2017-12-29,17.2922,17.6147,17.2318,17.5945,3791685,
601966.SH,早艸態魅,2018-01-02,17.655,18.1387,17.5139,18.1186,8085035,
601966.SH,早艸態魅,2018-01-03,18.0379,18.3705,17.9674,18.1689,8487421,
601966.SH,早艸態魅,2018-01-04,18.1186,18.4309,18.0178,18.2899,5654806,
601966.SH,早艸態魅,2018-01-05,18.1689,18.5922,18.1689,18.441,5938829,
601966.SH,早艸態魅,2018-01-08,18.6023,18.6123,18.2899,18.3705,5101351,
601966.SH,早艸態魅,2018-01-09,18.3201,18.5015,18.048,18.0883,5341413,
601966.SH,早艸態魅,2018-01-10,18.2294,18.4914,18.1689,18.3604,5028621,
601966.SH,早艸態魅,2018-01-11,18.3302,18.3402,18.0379,18.1488,3947100,
601966.SH,早艸態魅,2018-01-12,18.1488,18.2395,17.9775,17.9976,3096756,
601966.SH,早艸態魅,2018-01-15,17.9976,18.1589,17.7659,18.1387,5083427,
601966.SH,早艸態魅,2018-01-16,18.1085,18.1488,17.9472,18.1387,3649865,
601966.SH,早艸態魅,2018-01-17,18.1387,18.5216,17.8868,18.5015,5850374,
601966.SH,早艸態魅,2018-01-18,18.5216,18.5418,18.1992,18.2999,6667886,
601966.SH,早艸態魅,2018-01-19,18.2899,18.4309,18.1387,18.1488,2718175,
601966.SH,早艸態魅,2018-01-22,18.0883,18.2092,17.8868,18.0984,2397600,
601966.SH,早艸態魅,2018-01-23,18.1689,18.2697,18.048,18.1286,3500850,
601966.SH,早艸態魅,2018-01-24,18.1891,18.2496,17.9775,18.1085,2525962,
601966.SH,早艸態魅,2018-01-25,18.0883,18.2294,17.9472,18.0178,2562652,
601966.SH,早艸態魅,2018-01-26,18.1891,18.6829,18.1387,18.3402,9799097,
601966.SH,早艸態魅,2018-01-29,18.3302,18.5116,18.1589,18.2395,3835729,
601966.SH,早艸態魅,2018-01-30,18.1689,18.3201,18.0883,18.1589,2369110,
601966.SH,早艸態魅,2018-01-31,18.1085,18.1689,17.5845,17.6248,3795806,
601966.SH,早艸態魅,2018-02-01,17.5341,17.8162,16.8186,17.2822,6255396,
601966.SH,早艸態魅,2018-02-02,17.2822,17.7759,17.0302,17.6449,2875136,
601966.SH,早艸態魅,2018-02-05,17.4938,17.6147,17.1411,17.2721,2906812,
601966.SH,早艸態魅,2018-02-06,16.9798,17.0705,16.6271,16.9295,3474383,
601966.SH,早艸態魅,2018-02-07,17.1209,17.4132,16.9798,17.0705,2878079,
601966.SH,早艸態魅,2018-02-08,17.131,17.5744,17.0806,17.4535,3814126,
601966.SH,早艸態魅,2018-02-09,17.1612,17.3023,16.8388,17.262,3598582,
601966.SH,早艸態魅,2018-02-12,17.262,18.4309,17.262,18.2697,7230064,
601966.SH,早艸態魅,2018-02-13,18.2697,18.3806,18.1387,18.2798,2990824,
601966.SH,早艸態魅,2018-02-14,18.2999,18.3705,18.0782,18.1992,2119400,
601966.SH,早艸態魅,2018-02-22,18.3302,19.217,18.2092,19.1565,9643950,
601966.SH,早艸態魅,2018-02-23,19.217,19.3883,18.8542,19.1263,7703724,
601966.SH,早艸態魅,2018-02-26,19.227,19.4386,18.9852,19.348,7544933,
601966.SH,早艸態魅,2018-02-27,19.3883,19.5092,19.1061,19.1968,6352642,
601966.SH,早艸態魅,2018-02-28,19.0658,19.1464,18.7937,19.1363,4958300,
601966.SH,早艸態魅,2018-03-01,18.8441,19.0759,18.8038,18.9348,4854681,
601966.SH,早艸態魅,2018-03-02,18.8038,18.9247,18.5619,18.834,3975654,
601966.SH,早艸態魅,2018-03-05,18.8441,19.61,18.8441,19.5697,12040815,
601966.SH,早艸態魅,2018-03-06,19.5999,19.62,19.2875,19.4286,7096784,
601966.SH,早艸態魅,2018-03-07,19.348,19.6503,18.9046,18.965,7887764,
601966.SH,早艸態魅,2018-03-08,18.9751,19.086,18.7836,19.0557,6518409,
601966.SH,早艸態魅,2018-03-09,18.9549,19.2371,18.8945,19.1363,5126465,
601966.SH,早艸態魅,2018-03-12,19.1666,19.5999,19.0557,19.5697,7452309,
601966.SH,早艸態魅,2018-03-13,19.5092,19.5697,19.217,19.3379,4403223,
601966.SH,早艸態魅,2018-03-14,19.3177,19.3177,18.9449,19.2371,4123886,
601966.SH,早艸態魅,2018-03-15,19.096,19.3883,18.8441,19.2069,4729841,
601966.SH,早艸態魅,2018-03-16,19.2069,19.3278,18.9549,19.0255,3532600,
601966.SH,早艸態魅,2018-03-19,18.9449,19.1666,18.7131,18.7534,5509973,
601966.SH,早艸態魅,2018-03-20,18.7232,18.7232,18.1589,18.3302,8218742,
601966.SH,早艸態魅,2018-03-21,18.3806,18.4914,18.2496,18.3302,3515775,
601966.SH,早艸態魅,2018-03-22,18.3402,18.5619,18.2899,18.3806,3043263,
601966.SH,早艸態魅,2018-03-23,17.655,17.9472,16.9395,17.4333,8117172,
601966.SH,早艸態魅,2018-03-26,17.2418,17.4232,16.8287,17.4132,3821540,
601966.SH,早艸態魅,2018-03-27,17.5139,17.7961,17.4535,17.7255,3720731,
601966.SH,早艸態魅,2018-03-28,17.4333,17.655,17.3225,17.4232,2935219,
601966.SH,早艸態魅,2018-03-29,17.5341,17.8767,17.4535,17.8566,3607189,
601966.SH,早艸態魅,2018-03-30,17.8868,17.8868,17.6147,17.655,4924848,
601966.SH,早艸態魅,2018-04-02,17.7356,17.7659,17.3628,17.3829,5893126,
601966.SH,早艸態魅,2018-04-03,17.1612,17.3124,17.131,17.2217,3403143,
601966.SH,早艸態魅,2018-04-04,17.2217,17.5139,17.2217,17.3023,2970182,
601966.SH,早艸態魅,2018-04-09,17.2418,17.5039,17.1814,17.4736,2328319,
601966.SH,早艸態魅,2018-04-10,17.4736,17.6248,17.3829,17.5845,2629916,
601966.SH,早艸態魅,2018-04-11,17.6349,17.8062,17.5139,17.7759,3838617,
601966.SH,早艸態魅,2018-04-12,17.8162,17.8364,17.6046,17.6449,2479903,
601966.SH,早艸態魅,2018-04-13,17.7054,17.7961,17.4837,17.5139,1940604,
601966.SH,早艸態魅,2018-04-16,17.4837,17.4837,16.9194,16.9295,4561939,
601966.SH,早艸態魅,2018-04-17,16.9295,17.1814,16.5365,16.607,3695299,
601966.SH,早艸態魅,2018-04-18,16.7178,16.8085,16.3853,16.6876,3078448,
601966.SH,早艸態魅,2018-04-19,16.6876,16.9093,16.5264,16.869,2640863,
601966.SH,早艸態魅,2018-04-20,17.0705,17.0705,16.476,16.5264,3125761,
601966.SH,早艸態魅,2018-04-23,16.4659,16.7582,16.4558,16.7481,2303800,
601966.SH,早艸態魅,2018-04-24,16.5768,16.9899,16.5768,16.9597,3233128,
601966.SH,早艸態魅,2018-04-25,16.8791,17,16.7279,16.9295,2398102,
601966.SH,早艸態魅,2018-04-26,16.9395,17.0101,16.3853,16.476,3916198,
601966.SH,早艸態魅,2018-04-27,16.3954,16.476,16.0427,16.1233,5333605,
601966.SH,早艸態魅,2018-05-02,16.2845,16.2845,15.9721,16.1838,3332763,
601966.SH,早艸態魅,2018-05-03,16.1334,16.5566,16.0729,16.5365,3947478,
601966.SH,早艸態魅,2018-05-04,16.4256,16.7682,16.4256,16.6977,3470436,
601966.SH,早艸態魅,2018-05-07,16.6574,16.9597,16.6574,16.7582,3516052,
601966.SH,早艸態魅,2018-05-08,17.0302,17.2217,16.8589,17.131,6046032,
601966.SH,早艸態魅,2018-05-09,17.0101,17.1411,16.869,17.0101,3791682,
601966.SH,早艸態魅,2018-05-10,17.0605,17.1814,16.8892,17,2866856,
601966.SH,早艸態魅,2018-05-11,16.9899,17,16.7279,16.7783,3145993,
601966.SH,早艸態魅,2018-05-14,16.7582,16.9395,16.7279,16.8488,2136058,
601966.SH,早艸態魅,2018-05-15,16.7279,16.7783,16.4055,16.6675,4448608,
601966.SH,早艸態魅,2018-05-16,16.5667,16.7582,16.4558,16.738,2981578,
601966.SH,早艸態魅,2018-05-17,16.6775,17.131,16.5768,17.0705,5033333,
601966.SH,早艸態魅,2018-05-18,17.0302,17.2418,16.9798,17.2015,4826479,
601966.SH,早艸態魅,2018-05-21,17.2519,17.6349,17.2519,17.524,7733812,
601966.SH,早艸態魅,2018-05-22,17.5845,17.6752,17.3023,17.5341,4600984,
601966.SH,早艸態魅,2018-05-23,17.5341,17.6046,17.2822,17.3628,4919120,
601966.SH,早艸態魅,2018-05-24,17.393,17.9775,17.3426,17.7759,7552246,
601966.SH,早艸態魅,2018-05-25,17.7155,17.9271,17.4837,17.5643,3911181,
601966.SH,早艸態魅,2018-05-28,17.5542,18.4108,17.2822,18.1488,12463698,
601966.SH,早艸態魅,2018-05-29,18.1589,18.3302,17.9372,18.0581,7357208,
601966.SH,早艸態魅,2018-05-30,17.7356,18.2193,17.4938,17.9573,7885807,
601966.SH,早艸態魅,2018-05-31,17.9976,18.4209,17.8364,18.0581,7663532,
601966.SH,早艸態魅,2018-06-01,18.0984,18.6224,17.8364,18.2596,9201540,
601966.SH,早艸態魅,2018-06-04,18.3402,18.441,17.9674,18.0178,4394311,
601966.SH,早艸態魅,2018-06-05,17.9976,18.0682,17.6752,18.0279,8061817,
601966.SH,早艸態魅,2018-06-06,17.9372,18.1286,17.8364,18.0984,3938115,
601966.SH,早艸態魅,2018-06-07,18.0782,18.1488,17.6349,17.655,4852892,
601966.SH,早艸態魅,2018-06-08,17.5945,17.786,17.3023,17.5643,6060029,
601966.SH,早艸態魅,2018-06-11,17.4635,17.6852,17.2418,17.3023,3759803,
601966.SH,早艸態魅,2018-06-12,17.2519,17.4736,17.2519,17.4635,2107147,
601966.SH,早艸態魅,2018-06-13,17.4837,17.5139,17.0806,17.1612,2699100,
601966.SH,早艸態魅,2018-06-14,17.2519,17.4232,17.0101,17.1008,2605589,
601966.SH,早艸態魅,2018-06-15,17.2543,17.2645,16.5072,16.804,3858571,
601966.SH,早艸態魅,2018-06-19,16.3639,16.63,15.187,15.7397,7463600,
601966.SH,早艸態魅,2018-06-20,15.6885,15.9443,15.2382,15.7601,4795125,
601966.SH,早艸態魅,2018-06-21,15.6987,16.0774,15.3405,15.5759,4584596,
601966.SH,早艸態魅,2018-06-22,15.4429,15.7397,15.4122,15.709,2520578,
601966.SH,早艸態魅,2018-06-25,15.7192,15.8522,15.5248,15.535,1885276,
601966.SH,早艸態魅,2018-06-26,15.3508,15.8932,15.3508,15.8318,2608814,
601966.SH,早艸態魅,2018-06-27,15.8829,16.1081,15.6066,15.6578,3118476,
601966.SH,早艸態魅,2018-06-28,15.8215,15.9034,15.6578,15.7601,1881313,
601966.SH,早艸態魅,2018-06-29,15.6169,16.2309,15.6169,16.1388,2755044,
601966.SH,早艸態魅,2018-07-02,16.1388,16.2411,15.8625,15.9034,1682718,
601966.SH,早艸態魅,2018-07-03,15.9034,16.3128,15.9034,16.2207,3326588,
601966.SH,早艸態魅,2018-07-04,16.1081,16.2616,15.9443,16.0364,1933881,
601966.SH,早艸態魅,2018-07-05,15.975,16.1695,15.4429,15.5759,1834100,
601966.SH,早艸態魅,2018-07-06,15.5555,15.9443,15.4531,15.6987,2575708,
601966.SH,早艸態魅,2018-07-09,15.7397,16.2104,15.7397,16.1592,3092284,
601966.SH,早艸態魅,2018-07-10,16.2309,16.2616,16.0364,16.2002,2104032,
601966.SH,早艸態魅,2018-07-11,15.975,16.0671,15.8625,16.0057,2160024,
601966.SH,早艸態魅,2018-07-12,16.0057,16.5072,15.9648,16.4356,3150970,
601966.SH,早艸態魅,2018-07-13,16.4765,16.6607,16.2923,16.5788,2310332,
601966.SH,早艸態魅,2018-07-16,16.5788,16.7016,16.323,16.4151,1540607,
601966.SH,早艸態魅,2018-07-17,16.3435,16.6607,16.2923,16.5277,1710660,
601966.SH,早艸態魅,2018-07-18,16.5277,16.7016,16.3844,16.3946,1221050,
601966.SH,早艸態魅,2018-07-19,16.323,16.63,16.1695,16.2616,1837912,
601966.SH,早艸態魅,2018-07-20,16.3025,16.4867,16.19,16.4253,1808154,
601966.SH,早艸態魅,2018-07-23,16.3537,16.5379,16.3128,16.4867,1529914,
601966.SH,早艸態魅,2018-07-24,16.4151,16.7528,16.4151,16.6709,2603437,
601966.SH,早艸態魅,2018-07-25,16.6812,16.7323,16.4867,16.5174,2259427,
601966.SH,早艸態魅,2018-07-26,16.5788,16.7221,16.3742,16.5174,3637474,
601966.SH,早艸態魅,2018-07-27,16.7528,16.7528,16.4765,16.5174,1054903,
601966.SH,早艸態魅,2018-07-30,16.4253,16.5788,16.1183,16.2514,2032484,
601966.SH,早艸態魅,2018-07-31,16.2514,16.3332,15.9648,16.1081,1945500,
601966.SH,早艸態魅,2018-08-01,16.1081,16.2514,15.7806,15.9239,2327329,
601966.SH,早艸態魅,2018-08-02,15.8522,15.8522,15.1973,15.4224,4214075,
601966.SH,早艸態魅,2018-08-03,15.6169,15.6783,15.2382,15.2484,2542197,
601966.SH,早艸態魅,2018-08-06,15.2382,15.494,15.2075,15.3405,2470992,
601966.SH,早艸態魅,2018-08-07,15.4531,15.6578,15.2382,15.6373,2540720,
601966.SH,早艸態魅,2018-08-08,15.6373,15.6373,15.361,15.4531,1617433,
601966.SH,早艸態魅,2018-08-09,15.3712,15.7908,15.3098,15.668,2434708,
601966.SH,早艸態魅,2018-08-10,15.6987,15.7397,15.5555,15.6885,1691497,
601966.SH,早艸態魅,2018-08-13,15.4736,15.709,15.4224,15.6169,1811129,
601966.SH,早艸態魅,2018-08-14,15.8113,15.9136,15.709,15.8318,2801569,
601966.SH,早艸態魅,2018-08-15,15.9136,17.2543,15.9136,16.4458,9083699,
601966.SH,早艸態魅,2018-08-16,16.2923,16.7323,16.1081,16.6095,5310840,
601966.SH,早艸態魅,2018-08-17,16.7323,16.7323,15.9853,16.0978,4785011,
601966.SH,早艸態魅,2018-08-20,16.0569,16.3332,15.7192,16.0876,2944799,
601966.SH,早艸態魅,2018-08-21,16.19,17.1826,16.1081,17.0394,10233761,
601966.SH,早艸態魅,2018-08-22,16.9473,17.0905,16.7119,16.7835,4018821,
601966.SH,早艸態魅,2018-08-23,16.7733,17.0803,16.63,17.0087,3911940,
601966.SH,早艸態魅,2018-08-24,16.8859,17.418,16.8347,17.1622,5667324,
601966.SH,早艸態魅,2018-08-27,17.1929,17.2747,16.8552,17.0394,5529269,
601966.SH,早艸態魅,2018-08-28,16.9984,17.1212,16.7733,16.8142,4438904,
601966.SH,早艸態魅,2018-08-29,16.7426,16.9575,16.63,16.6709,3649824,
601966.SH,早艸態魅,2018-08-30,16.7426,16.9166,16.6607,16.8347,3833248,
601966.SH,早艸態魅,2018-08-31,16.937,16.937,16.2923,16.3742,5130533,
601966.SH,早艸態魅,2018-09-03,16.3742,16.4151,15.9443,16.2002,3348655,
601966.SH,早艸態魅,2018-09-04,16.2002,16.3742,16.0671,16.323,2700158,
601966.SH,早艸態魅,2018-09-05,16.2616,16.2718,15.8932,15.9443,2332700,
601966.SH,早艸態魅,2018-09-06,15.8625,16.1183,15.7601,15.8727,1998545,
601966.SH,早艸態魅,2018-09-07,15.9546,16.1592,15.8318,15.8625,2280100,
601966.SH,早艸態魅,2018-09-10,15.8113,16.0978,15.5964,15.7806,2589950,
601966.SH,早艸態魅,2018-09-11,15.7806,16.0671,15.5657,15.7601,2412094,
601966.SH,早艸態魅,2018-09-12,15.7704,15.842,15.6271,15.709,1545559,
601966.SH,早艸態魅,2018-09-13,15.7908,16.016,15.7192,15.9853,2701092,
601966.SH,早艸態魅,2018-09-14,15.9853,16.2309,15.9136,16.0262,2183800,
601966.SH,早艸態魅,2018-09-17,15.9546,16.0467,15.5759,15.8215,2678673,
601966.SH,早艸態魅,2018-09-18,15.6987,16.0364,15.668,16.016,1489870,
601966.SH,早艸態魅,2018-09-19,16.1081,16.2821,15.9648,16.1592,2402649,
601966.SH,早艸態魅,2018-09-20,16.1592,16.497,16.0671,16.3639,3365175,
601966.SH,早艸態魅,2018-09-21,16.323,16.6402,16.2923,16.5174,3186630,
601966.SH,早艸態魅,2018-09-25,16.323,16.5174,16.2821,16.3946,1557186,
601966.SH,早艸態魅,2018-09-26,16.3537,16.5277,16.323,16.323,2683092,
601966.SH,早艸態魅,2018-09-27,16.3435,16.4458,16.2411,16.3639,2201203,
601966.SH,早艸態魅,2018-09-28,16.4253,16.4458,15.842,16.0671,6245371,
601966.SH,早艸態魅,2018-10-08,15.7601,16.1388,15.668,15.9546,2958548,
601966.SH,早艸態魅,2018-10-09,16.0262,16.149,15.709,15.7806,1941903,
601966.SH,早艸態魅,2018-10-10,15.7704,15.9034,15.7192,15.8215,1291100,
601966.SH,早艸態魅,2018-10-11,15.4531,15.4838,14.4297,14.747,4893449,
601966.SH,早艸態魅,2018-10-12,14.7163,14.7163,13.8259,14.3479,4756299,
601966.SH,早艸態魅,2018-10-15,14.3786,14.399,14.0204,14.0818,2373295,
601966.SH,早艸態魅,2018-10-16,14.0818,14.2558,13.0891,13.2324,5022440,
601966.SH,早艸態魅,2018-10-17,13.478,13.6724,13.2835,13.4677,3154680,
601966.SH,早艸態魅,2018-10-18,13.478,13.5087,13.2528,13.2733,1831157,
601966.SH,早艸態魅,2018-10-19,13.2017,13.5087,12.997,13.4473,2765578,
601966.SH,早艸態魅,2018-10-22,13.611,14.3786,13.5087,14.2865,5416248,
601966.SH,早艸態魅,2018-10-23,14.1739,14.2762,13.8157,13.9897,2478307,
601966.SH,早艸態魅,2018-10-24,13.9078,14.1329,13.8669,14.0204,1792161,
601966.SH,早艸態魅,2018-10-25,13.6622,13.8771,13.4473,13.7236,2261407,
601966.SH,早艸態魅,2018-10-26,13.8464,14.2762,13.8464,14.1432,3209336,
601966.SH,早艸態魅,2018-10-29,14.0204,14.2251,13.8464,13.8771,2063372,
601966.SH,早艸態魅,2018-10-30,13.8771,14.2558,13.8464,14.1636,2796101,
601966.SH,早艸態魅,2018-10-31,14.2251,14.4297,14.1636,14.3786,2600700,
601966.SH,早艸態魅,2018-11-01,14.4297,14.6344,14.3581,14.3888,3202229,
601966.SH,早艸態魅,2018-11-02,14.5321,14.8084,14.44,14.7265,4147930,
601966.SH,早艸態魅,2018-11-05,14.7265,14.7879,14.4297,14.6242,2491061,
601966.SH,早艸態魅,2018-11-06,14.4809,14.6753,14.4297,14.6344,1970818,
601966.SH,早艸態魅,2018-11-07,14.5321,14.8084,14.5321,14.6139,1743896,
601966.SH,早艸態魅,2018-11-08,14.6344,14.7163,14.3479,14.3479,2026610,
601966.SH,早艸態魅,2018-11-09,14.2251,14.6344,14.1739,14.5116,3388166,
601966.SH,早艸態魅,2018-11-12,14.5116,14.9721,14.44,14.9517,2994662,
601966.SH,早艸態魅,2018-11-13,14.8698,15.3712,14.747,15.2996,4475024,
601966.SH,早艸態魅,2018-11-14,15.2382,15.3303,14.8288,14.921,3567436,
601966.SH,早艸態魅,2018-11-15,14.8903,15.0438,14.8493,15.0131,1818862,
601966.SH,早艸態魅,2018-11-16,15.0335,15.2894,14.9414,15.0233,4649955,
601966.SH,早艸態魅,2018-11-19,15.0131,15.3201,14.9619,15.187,3576847,
601966.SH,早艸態魅,2018-11-20,15.054,15.1461,14.4911,14.5014,4562989,
601966.SH,早艸態魅,2018-11-21,14.3683,14.5525,14.3376,14.5014,2501518,
601966.SH,早艸態魅,2018-11-22,14.5014,14.6344,14.4093,14.5321,2360454,
601966.SH,早艸態魅,2018-11-23,14.4911,14.5218,13.8566,14.1022,3291442,
601966.SH,早艸態魅,2018-11-26,13.9794,14.1227,13.7952,13.9078,2176014,
601966.SH,早艸態魅,2018-11-27,14.0101,14.0408,13.8055,13.9385,1907141,
601966.SH,早艸態魅,2018-11-28,13.9385,14.0306,13.6929,14.0204,2314206,
601966.SH,早艸態魅,2018-11-29,14.1329,14.1636,13.7748,13.7748,1982285,
601966.SH,早艸態魅,2018-11-30,13.6417,13.9692,13.6417,13.9283,1671744,
601966.SH,早艸態魅,2018-12-03,14.2762,14.3786,14.1125,14.3172,3801158,
601966.SH,早艸態魅,2018-12-04,14.2762,14.3888,14.2046,14.3376,2085143,
601966.SH,早艸態魅,2018-12-05,14.1841,14.3683,14.0511,14.2251,1872537,
601966.SH,早艸態魅,2018-12-06,14.1739,14.2353,13.9794,13.9897,1595811,
601966.SH,早艸態魅,2018-12-07,13.9999,14.2046,13.9999,14.1943,943003,
601966.SH,早艸態魅,2018-12-10,14.1022,14.2046,13.9385,14.1636,1163919,
601966.SH,早艸態魅,2018-12-11,14.1329,14.1534,13.8976,14.0101,1514053,
601966.SH,早艸態魅,2018-12-12,14.0613,14.2148,14.0306,14.1739,1346285,
601966.SH,早艸態魅,2018-12-13,14.1739,14.399,14.1125,14.3376,2150966,
601966.SH,早艸態魅,2018-12-14,14.3479,14.4297,14.1739,14.2251,1669443,
601966.SH,早艸態魅,2018-12-17,14.1739,14.3786,14.1329,14.3581,1479140,
601966.SH,早艸態魅,2018-12-18,14.3581,14.3888,14.1329,14.3479,1504469,
601966.SH,早艸態魅,2018-12-19,14.4297,14.44,14.0101,14.1125,2618243,
601966.SH,早艸態魅,2018-12-20,14.0511,14.5116,14.0511,14.399,3000047,
601966.SH,早艸態魅,2018-12-21,14.3888,14.5014,14.1329,14.1943,2875919,
601966.SH,早艸態魅,2018-12-24,14.1739,14.266,14.0408,14.2046,2628744,
601966.SH,早艸態魅,2018-12-25,14.1227,14.1227,13.7441,13.918,3826793,
601966.SH,早艸態魅,2018-12-26,13.9794,13.9999,13.6417,13.8976,3997234,
601966.SH,早艸態魅,2018-12-27,14.092,14.1125,13.7134,13.8259,2825670,
601966.SH,早艸態魅,2018-12-28,13.8464,13.9794,13.7236,13.9692,2855696,
601966.SH,早艸態魅,2019-01-02,14.0408,14.0408,13.8259,13.8976,1715321,
601966.SH,早艸態魅,2019-01-03,13.8464,14.0101,13.652,13.7134,1704572,
601966.SH,早艸態魅,2019-01-04,13.6213,13.9078,13.5599,13.8976,2087963,
601966.SH,早艸態魅,2019-01-07,13.918,14.1841,13.8976,14.1841,3331366,
601966.SH,早艸態魅,2019-01-08,14.1534,14.1534,13.9078,13.9794,2710602,
601966.SH,早艸態魅,2019-01-09,14.2251,14.6856,14.0511,14.266,6758138,
601966.SH,早艸態魅,2019-01-10,14.2762,14.4297,14.1841,14.2353,2910172,
601966.SH,早艸態魅,2019-01-11,14.2455,14.6242,14.1841,14.5628,4187063,
601966.SH,早艸態魅,2019-01-14,14.5628,14.6753,14.3888,14.4809,2417604,
601966.SH,早艸態魅,2019-01-15,14.4297,14.6651,14.3888,14.5321,2732740,
601966.SH,早艸態魅,2019-01-16,14.573,14.8288,14.573,14.6344,2466660,
601966.SH,早艸態魅,2019-01-17,14.5525,14.7572,14.4604,14.5014,2170967,
601966.SH,早艸態魅,2019-01-18,14.7879,14.9107,14.6651,14.8903,4667809,
601966.SH,早艸態魅,2019-01-21,14.9414,15.0233,14.7572,14.8698,2871496,
601966.SH,早艸態魅,2019-01-22,14.8903,14.9414,14.4911,14.6446,2794281,
601966.SH,早艸態魅,2019-01-23,14.5525,14.7265,14.4093,14.5218,3490034,
601966.SH,早艸態魅,2019-01-24,14.5628,14.7777,14.5525,14.706,3176690,
601966.SH,早艸態魅,2019-01-25,14.7879,14.8698,14.6446,14.6753,2905200,
601966.SH,早艸態魅,2019-01-28,14.7879,15.0847,14.7572,14.7879,3996376,
601966.SH,早艸態魅,2019-01-29,14.6856,14.8698,14.4502,14.7981,3238663,
601966.SH,早艸態魅,2019-01-30,14.7879,14.9824,14.6549,14.9721,3026148,
601966.SH,早艸態魅,2019-01-31,15.0028,15.0028,14.7163,14.8186,3164729,
601966.SH,早艸態魅,2019-02-01,14.8698,15.2894,14.7674,15.2177,3315616,
601966.SH,早艸態魅,2019-02-11,15.2177,15.4019,15.1052,15.361,2770376,
601966.SH,早艸態魅,2019-02-12,15.2894,15.7397,15.2894,15.4531,3091229,
601966.SH,早艸態魅,2019-02-13,15.5248,15.6271,15.4122,15.5862,3815744,
601966.SH,早艸態魅,2019-02-14,15.5862,15.8829,15.4429,15.7601,3856560,
601966.SH,早艸態魅,2019-02-15,15.709,15.7397,15.4633,15.6169,2890301,
601966.SH,早艸態魅,2019-02-18,15.5862,15.7601,15.5145,15.7601,3576190,
601966.SH,早艸態魅,2019-02-19,15.7499,15.8522,15.4122,15.5043,3723660,
601966.SH,早艸態魅,2019-02-20,15.4838,15.6169,15.0335,15.2996,6392779,
601966.SH,早艸態魅,2019-02-21,15.2996,15.8522,15.2689,15.4633,7602872,
601966.SH,早艸態魅,2019-02-22,15.5555,15.6373,15.3201,15.5862,4222796,
601966.SH,早艸態魅,2019-02-25,15.6066,16.9166,15.6066,16.8859,11613117,
601966.SH,早艸態魅,2019-02-26,16.6709,16.7528,16.3537,16.4253,8652548,
601966.SH,早艸態魅,2019-02-27,16.4253,16.7426,16.4253,16.5891,6666775,
601966.SH,早艸態魅,2019-02-28,16.63,16.8961,16.3844,16.3844,4409858,
